x,y
0.45,1.01
0.46,1.01
0.47000000000000003,1.01
0.48,1.01
0.49,1.01
0.5,1.01
0.51,1.01
0.52,1.01
0.53,1.01
0.54,1.01
0.55,1.01
0.56,1.01
0.5700000000000001,1.01
0.58,1.01
0.59,1.01
0.6,1.01
0.61,1.01
0.62,1.01
0.63,1.01
0.64,1.01
0.65,1.01
0.66,1.01
0.67,1.01
0.68,1.01
0.6900000000000001,1.01
0.7000000000000001,1.01
0.71,1.01
0.72,1.01
0.73,1.01
0.74,1.01
0.75,1.01
0.76,1.01
0.77,1.01
0.78,1.01
0.79,1.01
0.8,1.01
0.81,1.01
0.8200000000000001,1.01
0.8300000000000001,1.01
0.84,1.01
0.85,1.01
0.86,1.01
0.87,1.01
0.88,1.01
0.89,1.01
0.9,1.01
0.91,1.01
0.92,1.01
0.93,1.01
0.9400000000000001,1.01
0.9500000000000001,1.01
0.96,1.01
0.97,1.01
0.98,1.01
0.99,1.01
0.0,1.0150000000000001
0.01,1.0150000000000001
0.02,1.0150000000000001
0.03,1.0150000000000001
0.04,1.0150000000000001
0.05,1.0150000000000001
0.06,1.0150000000000001
0.07,1.0150000000000001
0.08,1.0150000000000001
0.09,1.0150000000000001
0.1,1.0150000000000001
0.11,1.0150000000000001
0.12,1.0150000000000001
0.13,1.0150000000000001
0.14,1.0150000000000001
0.15,1.0150000000000001
0.16,1.0150000000000001
0.17,1.0150000000000001
0.18,1.0150000000000001
0.19,1.0150000000000001
0.2,1.0150000000000001
0.21,1.0150000000000001
0.22,1.0150000000000001
0.23,1.0150000000000001
0.24,1.0150000000000001
0.25,1.0150000000000001
0.26,1.0150000000000001
0.27,1.0150000000000001
0.28,1.0150000000000001
0.29,1.0150000000000001
0.3,1.0150000000000001
0.31,1.0150000000000001
0.32,1.0150000000000001
0.33,1.0150000000000001
0.34,1.0150000000000001
0.35000000000000003,1.0150000000000001
0.36,1.0150000000000001
0.37,1.0150000000000001
0.38,1.0150000000000001
0.39,1.0150000000000001
0.4,1.0150000000000001
0.41000000000000003,1.0150000000000001
0.42,1.0150000000000001
0.43,1.0150000000000001
0.44,1.0150000000000001
0.45,1.0150000000000001
0.46,1.0150000000000001
0.47000000000000003,1.0150000000000001
0.48,1.0150000000000001
0.49,1.0150000000000001
0.5,1.0150000000000001
0.51,1.0150000000000001
0.52,1.0150000000000001
0.53,1.0150000000000001
0.54,1.0150000000000001
0.55,1.0150000000000001
0.56,1.0150000000000001
0.5700000000000001,1.0150000000000001
0.58,1.0150000000000001
0.59,1.0150000000000001
0.6,1.0150000000000001
0.61,1.0150000000000001
0.62,1.0150000000000001
0.63,1.0150000000000001
0.64,1.0150000000000001
0.65,1.0150000000000001
0.66,1.0150000000000001
0.67,1.0150000000000001
0.68,1.0150000000000001
0.6900000000000001,1.0150000000000001
0.7000000000000001,1.0150000000000001
0.71,1.0150000000000001
0.72,1.0150000000000001
0.73,1.0150000000000001
0.74,1.0150000000000001
0.75,1.0150000000000001
0.76,1.0150000000000001
0.77,1.0150000000000001
0.78,1.0150000000000001
0.79,1.0150000000000001
0.8,1.0150000000000001
0.81,1.0150000000000001
0.8200000000000001,1.0150000000000001
0.8300000000000001,1.0150000000000001
0.84,1.0150000000000001
0.85,1.0150000000000001
0.86,1.0150000000000001
0.87,1.0150000000000001
0.88,1.0150000000000001
0.89,1.0150000000000001
0.9,1.0150000000000001
0.91,1.0150000000000001
0.92,1.0150000000000001
0.93,1.0150000000000001
0.9400000000000001,1.0150000000000001
0.9500000000000001,1.0150000000000001
0.96,1.0150000000000001
0.97,1.0150000000000001
0.98,1.0150000000000001
0.99,1.0150000000000001
0.0,1.02
0.01,1.02
0.02,1.02
0.03,1.02
0.04,1.02
0.05,1.02
0.06,1.02
0.07,1.02
0.08,1.02
0.09,1.02
0.1,1.02
0.11,1.02
0.12,1.02
0.13,1.02
0.14,1.02
0.15,1.02
0.16,1.02
0.17,1.02
0.18,1.02
0.19,1.02
0.2,1.02
0.21,1.02
0.22,1.02
0.23,1.02
0.24,1.02
0.25,1.02
0.26,1.02
0.27,1.02
0.28,1.02
0.29,1.02
0.3,1.02
0.31,1.02
0.32,1.02
0.33,1.02
0.34,1.02
0.35000000000000003,1.02
0.36,1.02
0.37,1.02
0.38,1.02
0.39,1.02
0.4,1.02
0.41000000000000003,1.02
0.42,1.02
0.43,1.02
0.44,1.02
0.45,1.02
0.46,1.02
0.47000000000000003,1.02
0.48,1.02
0.49,1.02
0.5,1.02
0.51,1.02
0.52,1.02
0.53,1.02
0.54,1.02
0.55,1.02
0.56,1.02
0.5700000000000001,1.02
0.58,1.02
0.59,1.02
0.6,1.02
0.61,1.02
0.62,1.02
0.63,1.02
0.64,1.02
0.65,1.02
0.66,1.02
0.67,1.02
0.68,1.02
0.6900000000000001,1.02
0.7000000000000001,1.02
0.71,1.02
0.72,1.02
0.73,1.02
0.74,1.02
0.75,1.02
0.76,1.02
0.77,1.02
0.78,1.02
0.79,1.02
0.8,1.02
0.81,1.02
0.8200000000000001,1.02
0.8300000000000001,1.02
0.84,1.02
0.85,1.02
0.86,1.02
0.87,1.02
0.88,1.02
0.89,1.02
0.9,1.02
0.91,1.02
0.92,1.02
0.93,1.02
0.9400000000000001,1.02
0.9500000000000001,1.02
0.96,1.02
0.97,1.02
0.98,1.02
0.99,1.02
0.0,1.025
0.01,1.025
0.02,1.025
0.03,1.025
0.04,1.025
0.05,1.025
0.06,1.025
0.07,1.025
0.08,1.025
0.09,1.025
0.1,1.025
0.11,1.025
0.12,1.025
0.13,1.025
0.14,1.025
0.15,1.025
0.16,1.025
0.17,1.025
0.18,1.025
0.19,1.025
0.2,1.025
0.21,1.025
0.22,1.025
0.23,1.025
0.24,1.025
0.25,1.025
0.26,1.025
0.27,1.025
0.28,1.025
0.29,1.025
0.3,1.025
0.31,1.025
0.32,1.025
0.33,1.025
0.34,1.025
0.35000000000000003,1.025
0.36,1.025
0.37,1.025
0.38,1.025
0.39,1.025
0.4,1.025
0.41000000000000003,1.025
0.42,1.025
0.43,1.025
0.44,1.025
0.45,1.025
0.46,1.025
0.47000000000000003,1.025
0.48,1.025
0.49,1.025
0.5,1.025
0.51,1.025
0.52,1.025
0.53,1.025
0.54,1.025
0.55,1.025
0.56,1.025
0.5700000000000001,1.025
0.58,1.025
0.59,1.025
0.6,1.025
0.61,1.025
0.62,1.025
0.63,1.025
0.64,1.025
0.65,1.025
0.66,1.025
0.67,1.025
0.68,1.025
0.6900000000000001,1.025
0.7000000000000001,1.025
0.71,1.025
0.72,1.025
0.73,1.025
0.74,1.025
0.75,1.025
0.76,1.025
0.77,1.025
0.78,1.025
0.79,1.025
0.8,1.025
0.81,1.025
0.8200000000000001,1.025
0.8300000000000001,1.025
0.84,1.025
0.85,1.025
0.86,1.025
0.87,1.025
0.88,1.025
0.89,1.025
0.9,1.025
0.91,1.025
0.92,1.025
0.93,1.025
0.9400000000000001,1.025
0.9500000000000001,1.025
0.96,1.025
0.97,1.025
0.98,1.025
0.99,1.025
0.0,1.03
0.01,1.03
0.02,1.03
0.03,1.03
0.04,1.03
0.05,1.03
0.06,1.03
0.07,1.03
0.08,1.03
0.09,1.03
0.1,1.03
0.11,1.03
0.12,1.03
0.13,1.03
0.14,1.03
0.15,1.03
0.16,1.03
0.17,1.03
0.18,1.03
0.19,1.03
0.2,1.03
0.21,1.03
0.22,1.03
0.23,1.03
0.24,1.03
0.25,1.03
0.26,1.03
0.27,1.03
0.28,1.03
0.29,1.03
0.3,1.03
0.31,1.03
0.32,1.03
0.33,1.03
0.34,1.03
0.35000000000000003,1.03
0.36,1.03
0.37,1.03
0.38,1.03
0.39,1.03
0.4,1.03
0.41000000000000003,1.03
0.42,1.03
0.43,1.03
0.44,1.03
0.45,1.03
0.46,1.03
0.47000000000000003,1.03
0.48,1.03
0.49,1.03
0.5,1.03
0.51,1.03
0.52,1.03
0.53,1.03
0.54,1.03
0.55,1.03
0.56,1.03
0.5700000000000001,1.03
0.58,1.03
0.59,1.03
0.6,1.03
0.61,1.03
0.62,1.03
0.63,1.03
0.64,1.03
0.65,1.03
0.66,1.03
0.67,1.03
0.68,1.03
0.6900000000000001,1.03
0.7000000000000001,1.03
0.71,1.03
0.72,1.03
0.73,1.03
0.74,1.03
0.75,1.03
0.76,1.03
0.77,1.03
0.78,1.03
0.79,1.03
0.8,1.03
0.81,1.03
0.8200000000000001,1.03
0.8300000000000001,1.03
0.84,1.03
0.85,1.03
0.86,1.03
0.87,1.03
0.88,1.03
0.89,1.03
0.9,1.03
0.91,1.03
0.92,1.03
0.93,1.03
0.9400000000000001,1.03
0.9500000000000001,1.03
0.96,1.03
0.97,1.03
0.98,1.03
0.99,1.03
0.0,1.035
0.01,1.035
0.02,1.035
0.03,1.035
0.04,1.035
0.05,1.035
0.06,1.035
0.07,1.035
0.08,1.035
0.09,1.035
0.1,1.035
0.11,1.035
0.12,1.035
0.13,1.035
0.14,1.035
0.15,1.035
0.16,1.035
0.17,1.035
0.18,1.035
0.19,1.035
0.2,1.035
0.21,1.035
0.22,1.035
0.23,1.035
0.24,1.035
0.25,1.035
0.26,1.035
0.27,1.035
0.28,1.035
0.29,1.035
0.3,1.035
0.31,1.035
0.32,1.035
0.33,1.035
0.34,1.035
0.35000000000000003,1.035
0.36,1.035
0.37,1.035
0.38,1.035
0.39,1.035
0.4,1.035
0.41000000000000003,1.035
0.42,1.035
0.43,1.035
0.44,1.035
0.45,1.035
0.46,1.035
0.47000000000000003,1.035
0.48,1.035
0.49,1.035
0.5,1.035
0.51,1.035
0.52,1.035
0.53,1.035
0.54,1.035
0.55,1.035
0.56,1.035
0.5700000000000001,1.035
0.58,1.035
0.59,1.035
0.6,1.035
0.61,1.035
0.62,1.035
0.63,1.035
0.64,1.035
0.65,1.035
0.66,1.035
0.67,1.035
0.68,1.035
0.6900000000000001,1.035
0.7000000000000001,1.035
0.71,1.035
0.72,1.035
0.73,1.035
0.74,1.035
0.75,1.035
0.76,1.035
0.77,1.035
0.78,1.035
0.79,1.035
0.8,1.035
0.81,1.035
0.8200000000000001,1.035
0.8300000000000001,1.035
0.84,1.035
0.85,1.035
0.86,1.035
0.87,1.035
0.88,1.035
0.89,1.035
0.9,1.035
0.91,1.035
0.92,1.035
0.93,1.035
0.9400000000000001,1.035
0.9500000000000001,1.035
0.96,1.035
0.97,1.035
0.98,1.035
0.99,1.035
0.0,1.04
0.01,1.04
0.02,1.04
0.03,1.04
0.04,1.04
0.05,1.04
0.06,1.04
0.07,1.04
0.08,1.04
0.09,1.04
0.1,1.04
0.11,1.04
0.12,1.04
0.13,1.04
0.14,1.04
0.15,1.04
0.16,1.04
0.17,1.04
0.18,1.04
0.19,1.04
0.2,1.04
0.21,1.04
0.22,1.04
0.23,1.04
0.24,1.04
0.25,1.04
0.26,1.04
0.27,1.04
0.28,1.04
0.29,1.04
0.3,1.04
0.31,1.04
0.32,1.04
0.33,1.04
0.34,1.04
0.35000000000000003,1.04
0.36,1.04
0.37,1.04
0.38,1.04
0.39,1.04
0.4,1.04
0.41000000000000003,1.04
0.42,1.04
0.43,1.04
0.44,1.04
0.45,1.04
0.46,1.04
0.47000000000000003,1.04
0.48,1.04
0.49,1.04
0.5,1.04
0.51,1.04
0.52,1.04
0.53,1.04
0.54,1.04
0.55,1.04
0.56,1.04
0.5700000000000001,1.04
0.58,1.04
0.59,1.04
0.6,1.04
0.61,1.04
0.62,1.04
0.63,1.04
0.64,1.04
0.65,1.04
0.66,1.04
0.67,1.04
0.68,1.04
0.6900000000000001,1.04
0.7000000000000001,1.04
0.71,1.04
0.72,1.04
0.73,1.04
0.74,1.04
0.75,1.04
0.76,1.04
0.77,1.04
0.78,1.04
0.79,1.04
0.8,1.04
0.81,1.04
0.8200000000000001,1.04
0.8300000000000001,1.04
0.84,1.04
0.85,1.04
0.86,1.04
0.87,1.04
0.88,1.04
0.89,1.04
0.9,1.04
0.91,1.04
0.92,1.04
0.93,1.04
0.9400000000000001,1.04
0.9500000000000001,1.04
0.96,1.04
0.97,1.04
0.98,1.04
0.99,1.04
0.0,1.045
0.01,1.045
0.02,1.045
0.03,1.045
0.04,1.045
0.05,1.045
0.06,1.045
0.07,1.045
0.08,1.045
0.09,1.045
0.1,1.045
0.11,1.045
0.12,1.045
0.13,1.045
0.14,1.045
0.15,1.045
0.16,1.045
0.17,1.045
0.18,1.045
0.19,1.045
0.2,1.045
0.21,1.045
0.22,1.045
0.23,1.045
0.24,1.045
0.25,1.045
0.26,1.045
0.27,1.045
0.28,1.045
0.29,1.045
0.3,1.045
0.31,1.045
0.32,1.045
0.33,1.045
0.34,1.045
0.35000000000000003,1.045
0.36,1.045
0.37,1.045
0.38,1.045
0.39,1.045
0.4,1.045
0.41000000000000003,1.045
0.42,1.045
0.43,1.045
0.44,1.045
0.45,1.045
0.46,1.045
0.47000000000000003,1.045
0.48,1.045
0.49,1.045
0.5,1.045
0.51,1.045
0.52,1.045
0.53,1.045
0.54,1.045
0.55,1.045
0.56,1.045
0.5700000000000001,1.045
0.58,1.045
0.59,1.045
0.6,1.045
0.61,1.045
0.62,1.045
0.63,1.045
0.64,1.045
0.65,1.045
0.66,1.045
0.67,1.045
0.68,1.045
0.6900000000000001,1.045
0.7000000000000001,1.045
0.71,1.045
0.72,1.045
0.73,1.045
0.74,1.045
0.75,1.045
0.76,1.045
0.77,1.045
0.78,1.045
0.79,1.045
0.8,1.045
0.81,1.045
0.8200000000000001,1.045
0.8300000000000001,1.045
0.84,1.045
0.85,1.045
0.86,1.045
0.87,1.045
0.88,1.045
0.89,1.045
0.9,1.045
0.91,1.045
0.92,1.045
0.93,1.045
0.9400000000000001,1.045
0.9500000000000001,1.045
0.96,1.045
0.97,1.045
0.98,1.045
0.99,1.045
0.0,1.05
0.01,1.05
0.02,1.05
0.03,1.05
0.04,1.05
0.05,1.05
0.06,1.05
0.07,1.05
0.08,1.05
0.09,1.05
0.1,1.05
0.11,1.05
0.12,1.05
0.13,1.05
0.14,1.05
0.15,1.05
0.16,1.05
0.17,1.05
0.18,1.05
0.19,1.05
0.2,1.05
0.21,1.05
0.22,1.05
0.23,1.05
0.24,1.05
0.25,1.05
0.26,1.05
0.27,1.05
0.28,1.05
0.29,1.05
0.3,1.05
0.31,1.05
0.32,1.05
0.33,1.05
0.34,1.05
0.35000000000000003,1.05
0.36,1.05
0.37,1.05
0.38,1.05
0.39,1.05
0.4,1.05
0.41000000000000003,1.05
0.42,1.05
0.43,1.05
0.44,1.05
0.45,1.05
0.46,1.05
0.47000000000000003,1.05
0.48,1.05
0.49,1.05
0.5,1.05
0.51,1.05
0.52,1.05
0.53,1.05
0.54,1.05
0.55,1.05
0.56,1.05
0.5700000000000001,1.05
0.58,1.05
0.59,1.05
0.6,1.05
0.61,1.05
0.62,1.05
0.63,1.05
0.64,1.05
0.65,1.05
0.66,1.05
0.67,1.05
0.68,1.05
0.6900000000000001,1.05
0.7000000000000001,1.05
0.71,1.05
0.72,1.05
0.73,1.05
0.74,1.05
0.75,1.05
0.76,1.05
0.77,1.05
0.78,1.05
0.79,1.05
0.8,1.05
0.81,1.05
0.8200000000000001,1.05
0.8300000000000001,1.05
0.84,1.05
0.85,1.05
0.86,1.05
0.87,1.05
0.88,1.05
0.89,1.05
0.9,1.05
0.91,1.05
0.92,1.05
0.93,1.05
0.9400000000000001,1.05
0.9500000000000001,1.05
0.96,1.05
0.97,1.05
0.98,1.05
0.99,1.05
0.0,1.055
0.01,1.055
0.02,1.055
0.03,1.055
0.04,1.055
0.05,1.055
0.06,1.055
0.07,1.055
0.08,1.055
0.09,1.055
0.1,1.055
0.11,1.055
0.12,1.055
0.13,1.055
0.14,1.055
0.15,1.055
0.16,1.055
0.17,1.055
0.18,1.055
0.19,1.055
0.2,1.055
0.21,1.055
0.22,1.055
0.23,1.055
0.24,1.055
0.25,1.055
0.26,1.055
0.27,1.055
0.28,1.055
0.29,1.055
0.3,1.055
0.31,1.055
0.32,1.055
0.33,1.055
0.34,1.055
0.35000000000000003,1.055
0.36,1.055
0.37,1.055
0.38,1.055
0.39,1.055
0.4,1.055
0.41000000000000003,1.055
0.42,1.055
0.43,1.055
0.44,1.055
0.45,1.055
0.46,1.055
0.47000000000000003,1.055
0.48,1.055
0.49,1.055
0.5,1.055
0.51,1.055
0.52,1.055
0.53,1.055
0.54,1.055
0.55,1.055
0.56,1.055
0.5700000000000001,1.055
0.58,1.055
0.59,1.055
0.6,1.055
0.61,1.055
0.62,1.055
0.63,1.055
0.64,1.055
0.65,1.055
0.66,1.055
0.67,1.055
0.68,1.055
0.6900000000000001,1.055
0.7000000000000001,1.055
0.71,1.055
0.72,1.055
0.73,1.055
0.74,1.055
0.75,1.055
0.76,1.055
0.77,1.055
0.78,1.055
0.79,1.055
0.8,1.055
0.81,1.055
0.8200000000000001,1.055
0.8300000000000001,1.055
0.84,1.055
0.85,1.055
0.86,1.055
0.87,1.055
0.88,1.055
0.89,1.055
0.9,1.055
0.91,1.055
0.92,1.055
0.93,1.055
0.9400000000000001,1.055
0.9500000000000001,1.055
0.96,1.055
0.97,1.055
0.98,1.055
0.99,1.055
0.0,1.06
0.01,1.06
0.02,1.06
0.03,1.06
0.04,1.06
0.05,1.06
0.06,1.06
0.07,1.06
0.08,1.06
0.09,1.06
0.1,1.06
0.11,1.06
0.12,1.06
0.13,1.06
0.14,1.06
0.15,1.06
0.16,1.06
0.17,1.06
0.18,1.06
0.19,1.06
0.2,1.06
0.21,1.06
0.22,1.06
0.23,1.06
0.24,1.06
0.25,1.06
0.26,1.06
0.27,1.06
0.28,1.06
0.29,1.06
0.3,1.06
0.31,1.06
0.32,1.06
0.33,1.06
0.34,1.06
0.35000000000000003,1.06
0.36,1.06
0.37,1.06
0.38,1.06
0.39,1.06
0.4,1.06
0.41000000000000003,1.06
0.42,1.06
0.43,1.06
0.44,1.06
0.45,1.06
0.46,1.06
0.47000000000000003,1.06
0.48,1.06
0.49,1.06
0.5,1.06
0.51,1.06
0.52,1.06
0.53,1.06
0.54,1.06
0.55,1.06
0.56,1.06
0.5700000000000001,1.06
0.58,1.06
0.59,1.06
0.6,1.06
0.61,1.06
0.62,1.06
0.63,1.06
0.64,1.06
0.65,1.06
0.66,1.06
0.67,1.06
0.68,1.06
0.6900000000000001,1.06
0.7000000000000001,1.06
0.71,1.06
0.72,1.06
0.73,1.06
0.74,1.06
0.75,1.06
0.76,1.06
0.77,1.06
0.78,1.06
0.79,1.06
0.8,1.06
0.81,1.06
0.8200000000000001,1.06
0.8300000000000001,1.06
0.84,1.06
0.85,1.06
0.86,1.06
0.87,1.06
0.88,1.06
0.89,1.06
0.9,1.06
0.91,1.06
0.92,1.06
0.93,1.06
0.9400000000000001,1.06
0.9500000000000001,1.06
0.96,1.06
0.97,1.06
0.98,1.06
0.99,1.06
0.0,1.065
0.01,1.065
0.02,1.065
0.03,1.065
0.04,1.065
0.05,1.065
0.06,1.065
0.07,1.065
0.08,1.065
0.09,1.065
0.1,1.065
0.11,1.065
0.12,1.065
0.13,1.065
0.14,1.065
0.15,1.065
0.16,1.065
0.17,1.065
0.18,1.065
0.19,1.065
0.2,1.065
0.21,1.065
0.22,1.065
0.23,1.065
0.24,1.065
0.25,1.065
0.26,1.065
0.27,1.065
0.28,1.065
0.29,1.065
0.3,1.065
0.31,1.065
0.32,1.065
0.33,1.065
0.34,1.065
0.35000000000000003,1.065
0.36,1.065
0.37,1.065
0.38,1.065
0.39,1.065
0.4,1.065
0.41000000000000003,1.065
0.42,1.065
0.43,1.065
0.44,1.065
0.45,1.065
0.46,1.065
0.47000000000000003,1.065
0.48,1.065
0.49,1.065
0.5,1.065
0.51,1.065
0.52,1.065
0.53,1.065
0.54,1.065
0.55,1.065
0.56,1.065
0.5700000000000001,1.065
0.58,1.065
0.59,1.065
0.6,1.065
0.61,1.065
0.62,1.065
0.63,1.065
0.64,1.065
0.65,1.065
0.66,1.065
0.67,1.065
0.68,1.065
0.6900000000000001,1.065
0.7000000000000001,1.065
0.71,1.065
0.72,1.065
0.73,1.065
0.74,1.065
0.75,1.065
0.76,1.065
0.77,1.065
0.78,1.065
0.79,1.065
0.8,1.065
0.81,1.065
0.8200000000000001,1.065
0.8300000000000001,1.065
0.84,1.065
0.85,1.065
0.86,1.065
0.87,1.065
0.88,1.065
0.89,1.065
0.9,1.065
0.91,1.065
0.92,1.065
0.93,1.065
0.9400000000000001,1.065
0.9500000000000001,1.065
0.96,1.065
0.97,1.065
0.98,1.065
0.99,1.065
0.0,1.07
0.01,1.07
0.02,1.07
0.03,1.07
0.04,1.07
0.05,1.07
0.06,1.07
0.07,1.07
0.08,1.07
0.09,1.07
0.1,1.07
0.11,1.07
0.12,1.07
0.13,1.07
0.14,1.07
0.15,1.07
0.16,1.07
0.17,1.07
0.18,1.07
0.19,1.07
0.2,1.07
0.21,1.07
0.22,1.07
0.23,1.07
0.24,1.07
0.25,1.07
0.26,1.07
0.27,1.07
0.28,1.07
0.29,1.07
0.3,1.07
0.31,1.07
0.32,1.07
0.33,1.07
0.34,1.07
0.35000000000000003,1.07
0.36,1.07
0.37,1.07
0.38,1.07
0.39,1.07
0.4,1.07
0.41000000000000003,1.07
0.42,1.07
0.43,1.07
0.44,1.07
0.45,1.07
0.46,1.07
0.47000000000000003,1.07
0.48,1.07
0.49,1.07
0.5,1.07
0.51,1.07
0.52,1.07
0.53,1.07
0.54,1.07
0.55,1.07
0.56,1.07
0.5700000000000001,1.07
0.58,1.07
0.59,1.07
0.6,1.07
0.61,1.07
0.62,1.07
0.63,1.07
0.64,1.07
0.65,1.07
0.66,1.07
0.67,1.07
0.68,1.07
0.6900000000000001,1.07
0.7000000000000001,1.07
0.71,1.07
0.72,1.07
0.73,1.07
0.74,1.07
0.75,1.07
0.76,1.07
0.77,1.07
0.78,1.07
0.79,1.07
0.8,1.07
0.81,1.07
0.8200000000000001,1.07
0.8300000000000001,1.07
0.84,1.07
0.85,1.07
0.86,1.07
0.87,1.07
0.88,1.07
0.89,1.07
0.9,1.07
0.91,1.07
0.92,1.07
0.93,1.07
0.9400000000000001,1.07
0.9500000000000001,1.07
0.96,1.07
0.97,1.07
0.98,1.07
0.99,1.07
0.0,1.075
0.01,1.075
0.02,1.075
0.03,1.075
0.04,1.075
0.05,1.075
0.06,1.075
0.07,1.075
0.08,1.075
0.09,1.075
0.1,1.075
0.11,1.075
0.12,1.075
0.13,1.075
0.14,1.075
0.15,1.075
0.16,1.075
0.17,1.075
0.18,1.075
0.19,1.075
0.2,1.075
0.21,1.075
0.22,1.075
0.23,1.075
0.24,1.075
0.25,1.075
0.26,1.075
0.27,1.075
0.28,1.075
0.29,1.075
0.3,1.075
0.31,1.075
0.32,1.075
0.33,1.075
0.34,1.075
0.35000000000000003,1.075
0.36,1.075
0.37,1.075
0.38,1.075
0.39,1.075
0.4,1.075
0.41000000000000003,1.075
0.42,1.075
0.43,1.075
0.44,1.075
0.45,1.075
0.46,1.075
0.47000000000000003,1.075
0.48,1.075
0.49,1.075
0.5,1.075
0.51,1.075
0.52,1.075
0.53,1.075
0.54,1.075
0.55,1.075
0.56,1.075
0.5700000000000001,1.075
0.58,1.075
0.59,1.075
0.6,1.075
0.61,1.075
0.62,1.075
0.63,1.075
0.64,1.075
0.65,1.075
0.66,1.075
0.67,1.075
0.68,1.075
0.6900000000000001,1.075
0.7000000000000001,1.075
0.71,1.075
0.72,1.075
0.73,1.075
0.74,1.075
0.75,1.075
0.76,1.075
0.77,1.075
0.78,1.075
0.79,1.075
0.8,1.075
0.81,1.075
0.8200000000000001,1.075
0.8300000000000001,1.075
0.84,1.075
0.85,1.075
0.86,1.075
0.87,1.075
0.88,1.075
0.89,1.075
0.9,1.075
0.91,1.075
0.92,1.075
0.93,1.075
0.9400000000000001,1.075
0.9500000000000001,1.075
0.96,1.075
0.97,1.075
0.98,1.075
0.99,1.075
0.0,1.08
0.01,1.08
0.02,1.08
0.03,1.08
0.04,1.08
0.05,1.08
0.06,1.08
0.07,1.08
0.08,1.08
0.09,1.08
0.1,1.08
0.11,1.08
0.12,1.08
0.13,1.08
0.14,1.08
0.15,1.08
0.16,1.08
0.17,1.08
0.18,1.08
0.19,1.08
0.2,1.08
0.21,1.08
0.22,1.08
0.23,1.08
0.24,1.08
0.25,1.08
0.26,1.08
0.27,1.08
0.28,1.08
0.29,1.08
0.3,1.08
0.31,1.08
0.32,1.08
0.33,1.08
0.34,1.08
0.35000000000000003,1.08
0.36,1.08
0.37,1.08
0.38,1.08
0.39,1.08
0.4,1.08
0.41000000000000003,1.08
0.42,1.08
0.43,1.08
0.44,1.08
0.45,1.08
0.46,1.08
0.47000000000000003,1.08
0.48,1.08
0.49,1.08
0.5,1.08
0.51,1.08
0.52,1.08
0.53,1.08
0.54,1.08
0.55,1.08
0.56,1.08
0.5700000000000001,1.08
0.58,1.08
0.59,1.08
0.6,1.08
0.61,1.08
0.62,1.08
0.63,1.08
0.64,1.08
0.65,1.08
0.66,1.08
0.67,1.08
0.68,1.08
0.6900000000000001,1.08
0.7000000000000001,1.08
0.71,1.08
0.72,1.08
0.73,1.08
0.74,1.08
0.75,1.08
0.76,1.08
0.77,1.08
0.78,1.08
0.79,1.08
0.8,1.08
0.81,1.08
0.8200000000000001,1.08
0.8300000000000001,1.08
0.84,1.08
0.85,1.08
0.86,1.08
0.87,1.08
0.88,1.08
0.89,1.08
0.9,1.08
0.91,1.08
0.92,1.08
0.93,1.08
0.9400000000000001,1.08
0.9500000000000001,1.08
0.96,1.08
0.97,1.08
0.98,1.08
0.99,1.08
0.0,1.085
0.01,1.085
0.02,1.085
0.03,1.085
0.04,1.085
0.05,1.085
0.06,1.085
0.07,1.085
0.08,1.085
0.09,1.085
0.1,1.085
0.11,1.085
0.12,1.085
0.13,1.085
0.14,1.085
0.15,1.085
0.16,1.085
0.17,1.085
0.18,1.085
0.19,1.085
0.2,1.085
0.21,1.085
0.22,1.085
0.23,1.085
0.24,1.085
0.25,1.085
0.26,1.085
0.27,1.085
0.28,1.085
0.29,1.085
0.3,1.085
0.31,1.085
0.32,1.085
0.33,1.085
0.34,1.085
0.35000000000000003,1.085
0.36,1.085
0.37,1.085
0.38,1.085
0.39,1.085
0.4,1.085
0.41000000000000003,1.085
0.42,1.085
0.43,1.085
0.44,1.085
0.45,1.085
0.46,1.085
0.47000000000000003,1.085
0.48,1.085
0.49,1.085
0.5,1.085
0.51,1.085
0.52,1.085
0.53,1.085
0.54,1.085
0.55,1.085
0.56,1.085
0.5700000000000001,1.085
0.58,1.085
0.59,1.085
0.6,1.085
0.61,1.085
0.62,1.085
0.63,1.085
0.64,1.085
0.65,1.085
0.66,1.085
0.67,1.085
0.68,1.085
0.6900000000000001,1.085
0.7000000000000001,1.085
0.71,1.085
0.72,1.085
0.73,1.085
0.74,1.085
0.75,1.085
0.76,1.085
0.77,1.085
0.78,1.085
0.79,1.085
0.8,1.085
0.81,1.085
0.8200000000000001,1.085
0.8300000000000001,1.085
0.84,1.085
0.85,1.085
0.86,1.085
0.87,1.085
0.88,1.085
0.89,1.085
0.9,1.085
0.91,1.085
0.92,1.085
0.93,1.085
0.9400000000000001,1.085
0.9500000000000001,1.085
0.96,1.085
0.97,1.085
0.98,1.085
0.99,1.085
0.0,1.09
0.01,1.09
0.02,1.09
0.03,1.09
0.04,1.09
0.05,1.09
0.06,1.09
0.07,1.09
0.08,1.09
0.09,1.09
0.1,1.09
0.11,1.09
0.12,1.09
0.13,1.09
0.14,1.09
0.15,1.09
0.16,1.09
0.17,1.09
0.18,1.09
0.19,1.09
0.2,1.09
0.21,1.09
0.22,1.09
0.23,1.09
0.24,1.09
0.25,1.09
0.26,1.09
0.27,1.09
0.28,1.09
0.29,1.09
0.3,1.09
0.31,1.09
0.32,1.09
